Fecha y Hora,Magnitud,Profundidad,Ubicacion,Longitud,Latitud,Año,Pais
26 Jan 2010 14:03:14 GMT,4.3,10 km,"15 km al suroeste de Fond Parisien, Haití ",-72.037,18.383,2010,dominican-republic
26 Jan 2010 11:16:57 GMT,4.8,10 km,"Mar Caribe, 13 km al noreste de Miragoâne, Département de Nippes, Haití ",-72.977,18.502,2010,dominican-republic
25 Jan 2010 18:50:18 GMT,4.0,10 km,"8.9 km al suroeste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.93,18.38,2010,dominican-republic
25 Jan 2010 18:40:28 GMT,4.3,10 km,"Mar Caribe, 12 km al noroeste de Tigwav, Haití ",-72.957,18.491,2010,dominican-republic
25 Jan 2010 18:02:59 GMT,4.5,10 km,"Mar Caribe, 11 km al este de Miragoâne, Département de Nippes, Haití ",-72.991,18.482,2010,dominican-republic
25 Jan 2010 12:30:20 GMT,4.2,10 km,"Mar Caribe, 14 km al noroeste de Tigwav, Haití ",-72.969,18.515,2010,dominican-republic
24 Jan 2010 21:51:54 GMT,4.1,7.1 km,"1.1 km al oeste de Léogâne, Leyogàn, Département de l'Ouest, Haití ",-72.644,18.51,2010,dominican-republic
23 Jan 2010 02:29:19 GMT,4.2,10 km,"0.7 km al este de Fond Parisien, Haití ",-71.975,18.504,2010,dominican-republic
22 Jan 2010 22:40:37 GMT,4.8,10 km,"Arrondissement de Croix des Bouquets, 23 km al sureste de Pétionville, Haití ",-72.103,18.402,2010,dominican-republic
22 Jan 2010 12:54:14 GMT,4.9,10 km,"9.4 km al sur de Carrefour, Port-au-Prince, Département de l'Ouest, Haití ",-72.431,18.462,2010,dominican-republic
21 Jan 2010 16:54:09 GMT,4.0,10 km,"Mar Caribe, 4.9 km al noreste de Grangwav, Haití ",-72.743,18.462,2010,dominican-republic
21 Jan 2010 16:45:20 GMT,4.0,10 km,"4.4 km al sureste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.842,18.398,2010,dominican-republic
21 Jan 2010 00:09:15 GMT,4.0,10 km,"4.6 km al este de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.822,18.427,2010,dominican-republic
20 Jan 2010 15:12:11 GMT,4.5,10 km,"Mar Caribe, 2.7 km al noroeste de Grangwav, Haití ",-72.788,18.443,2010,dominican-republic
20 Jan 2010 11:21:59 GMT,4.7,10 km,"3.7 km al sureste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.843,18.406,2010,dominican-republic
20 Jan 2010 11:03:43 GMT,4.0,10.5 km,"4.5 km al este de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.823,18.423,2010,dominican-republic
17 Jan 2010 18:19:19 GMT,4.5,10 km,"Mar Caribe, 7.5 km al norte de Grangwav, Haití ",-72.796,18.489,2010,dominican-republic
17 Jan 2010 17:51:08 GMT,4.6,10 km,"Mar Caribe, 10.2 km al noreste de Tigwav, Haití ",-72.81,18.506,2010,dominican-republic
17 Jan 2010 01:26:23 GMT,4.6,10 km,"7.4 km al sur de Léogâne, Leyogàn, Département de l'Ouest, Haití ",-72.615,18.447,2010,dominican-republic
16 Jan 2010 15:59:55 GMT,4.6,10 km,"9.8 km al sureste de Léogâne, Leyogàn, Département de l'Ouest, Haití ",-72.552,18.469,2010,dominican-republic
15 Jan 2010 21:04:47 GMT,4.0,10 km,"Mar Caribe, 29 km al sureste de Yáquimo, Haití ",-72.285,18.123,2010,dominican-republic
15 Jan 2010 20:04:12 GMT,4.6,10 km,"Mar Caribe, 7.9 km al noreste de Tigwav, Haití ",-72.828,18.493,2010,dominican-republic
15 Jan 2010 13:41:42 GMT,4.0,10 km,"11 km al sureste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.818,18.338,2010,dominican-republic
15 Jan 2010 13:12:51 GMT,4.1,10 km,"2.5 km al oeste de Grangwav, Leyogàn, Département de l'Ouest, Haití ",-72.793,18.431,2010,dominican-republic
15 Jan 2010 08:56:04 GMT,4.8,10 km,"5.6 km al sureste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.817,18.411,2010,dominican-republic
15 Jan 2010 01:50:33 GMT,4.5,10 km,"Sud-Est, 14 km al suroeste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.938,18.327,2010,dominican-republic
14 Jan 2010 20:31:39 GMT,4.4,10 km,"4.2 km al sur de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.872,18.394,2010,dominican-republic
14 Jan 2010 12:39:03 GMT,4.2,10 km,"6.5 km al sureste de Grangwav, Leyogàn, Département de l'Ouest, Haití ",-72.737,18.376,2010,dominican-republic
14 Jan 2010 10:32:28 GMT,4.1,10 km,"Mar Caribe, 0.9 km al norte de Grangwav, Haití ",-72.771,18.434,2010,dominican-republic
14 Jan 2010 08:15:42 GMT,4.9,10 km,"9.7 km al sur de Grangwav, Leyogàn, Département de l'Ouest, Haití ",-72.751,18.341,2010,dominican-republic
14 Jan 2010 05:03:06 GMT,4.9,10 km,"Mar Caribe, 8.4 km al norte de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.873,18.506,2010,dominican-republic
14 Jan 2010 03:03:18 GMT,4.5,10 km,"4 km al oeste de Grangwav, Leyogàn, Département de l'Ouest, Haití ",-72.808,18.426,2010,dominican-republic
13 Jan 2010 22:21:13 GMT,4.2,10 km,"Leyogàn, Département de l'Ouest, 15 km al norte de Yáquimo, Haití ",-72.581,18.363,2010,dominican-republic
13 Jan 2010 21:26:16 GMT,4.6,10 km,"Port-au-Prince, 6.4 km al sureste de Gressier, Département de l'Ouest, Haití ",-72.495,18.492,2010,dominican-republic
13 Jan 2010 18:54:16 GMT,4.5,10 km,"12 km al sureste de Léogâne, Leyogàn, Département de l'Ouest, Haití ",-72.579,18.412,2010,dominican-republic
13 Jan 2010 14:43:44 GMT,4.9,10 km,"6.7 km al oeste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.928,18.44,2010,dominican-republic
13 Jan 2010 12:53:47 GMT,4.2,10 km,"6.6 km al sureste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.816,18.395,2010,dominican-republic
13 Jan 2010 12:41:44 GMT,4.6,10 km,"Sud-Est, 9.9 km al sur de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.854,18.343,2010,dominican-republic
13 Jan 2010 12:28:24 GMT,4.5,10 km,"4.3 km al suroeste de Grangwav, Leyogàn, Département de l'Ouest, Haití ",-72.806,18.407,2010,dominican-republic
13 Jan 2010 07:23:03 GMT,4.6,10 km,"6.4 km al sureste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.836,18.381,2010,dominican-republic
13 Jan 2010 07:10:20 GMT,4.6,10 km,"Mar Caribe, 9.3 km al noroeste de Tigwav, Haití ",-72.944,18.469,2010,dominican-republic
13 Jan 2010 06:58:25 GMT,4.8,10 km,"4.4 km al oeste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.904,18.417,2010,dominican-republic
13 Jan 2010 06:48:03 GMT,4.5,10 km,"1.6 km al sur de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.871,18.418,2010,dominican-republic
13 Jan 2010 06:24:15 GMT,4.5,10 km,"6.6 km al sur de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.875,18.373,2010,dominican-republic
13 Jan 2010 05:49:22 GMT,4.0,10 km,"11 km al oeste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.966,18.4,2010,dominican-republic
13 Jan 2010 05:24:02 GMT,4.7,10 km,"Mar Caribe, 6.1 km al noreste de Tigwav, Haití ",-72.816,18.46,2010,dominican-republic
13 Jan 2010 05:18:02 GMT,4.6,10 km,"13 km al sur de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.887,18.319,2010,dominican-republic
13 Jan 2010 05:02:57 GMT,4.0,10 km,"8.2 km al suroeste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.903,18.367,2010,dominican-republic
13 Jan 2010 04:37:50 GMT,4.4,10 km,"Mar Caribe, 4.4 km al norte de Grangwav, Haití ",-72.777,18.465,2010,dominican-republic
13 Jan 2010 04:29:49 GMT,4.7,10 km,"8.2 km al oeste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.941,18.446,2010,dominican-republic
13 Jan 2010 03:53:49 GMT,4.7,10 km,"3.7 km al oeste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.9,18.435,2010,dominican-republic
13 Jan 2010 03:31:57 GMT,4.2,10 km,"12 km al sur de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.871,18.323,2010,dominican-republic
13 Jan 2010 03:17:11 GMT,4.6,10 km,"10 km al oeste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.958,18.414,2010,dominican-republic
13 Jan 2010 03:13:26 GMT,4.3,10 km,"Mar Caribe, 3.4 km al norte de Léogâne, Haití ",-72.636,18.542,2010,dominican-republic
13 Jan 2010 02:54:19 GMT,4.6,10 km,"5.9 km al oeste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.921,18.426,2010,dominican-republic
13 Jan 2010 02:43:47 GMT,4.4,10 km,"Mar Caribe, 11 km al oeste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.962,18.469,2010,dominican-republic
13 Jan 2010 02:26:33 GMT,4.5,10 km,"4.1 km al este de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.828,18.443,2010,dominican-republic
13 Jan 2010 02:24:17 GMT,4.3,10 km,"17 km al suroeste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.946,18.3,2010,dominican-republic
13 Jan 2010 02:17:56 GMT,4.2,10 km,"Mar Caribe, 12 km al noroeste de Tigwav, Haití ",-72.937,18.513,2010,dominican-republic
13 Jan 2010 01:57:34 GMT,4.5,10 km,"4.7 km al suroeste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.884,18.393,2010,dominican-republic
13 Jan 2010 01:55:16 GMT,4.3,10 km,"Sud-Est, 10.8 km al sur de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.842,18.337,2010,dominican-republic
13 Jan 2010 01:50:00 GMT,4.5,10 km,"Mar Caribe, 1.5 km al oeste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.879,18.432,2010,dominican-republic
13 Jan 2010 01:36:31 GMT,4.6,10 km,"5.1 km al sureste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.826,18.404,2010,dominican-republic
13 Jan 2010 01:32:44 GMT,4.7,10 km,"1.3 km al sur de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.861,18.42,2010,dominican-republic
13 Jan 2010 01:24:31 GMT,4.3,10 km,"Mar Caribe, 6.6 km al noreste de Tigwav, Haití ",-72.818,18.47,2010,dominican-republic
13 Jan 2010 01:16:50 GMT,4.6,10 km,"5.4 km al este de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.814,18.425,2010,dominican-republic
13 Jan 2010 01:14:53 GMT,4.7,10 km,"7.7 km al oeste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.935,18.45,2010,dominican-republic
13 Jan 2010 01:05:48 GMT,4.1,10 km,"Mar Caribe, 3.5 km al noroeste de Léogâne, Haití ",-72.649,18.539,2010,dominican-republic
13 Jan 2010 00:59:05 GMT,4.6,10 km,"10.6 km al sureste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.807,18.354,2010,dominican-republic
17 Dec 2011 06:09:09 GMT,4.4,17 km,"Mar Caribe, 25 km al oeste de Mayagüez, Puerto Rico ",-67.371,18.172,2011,dominican-republic
17 Dec 2011 06:06:12 GMT,4.0,14 km,"Mar Caribe, 24 km al oeste de Mayagüez, Puerto Rico ",-67.37,18.188,2011,dominican-republic
14 Nov 2011 11:53:37 GMT,4.0,38 km,"3.7 km al suroeste de Tigwav, Leyogàn, Département de l'Ouest, Haití ",-72.886,18.404,2011,dominican-republic
21 Oct 2011 21:19:06 GMT,4.2,26 km,"Océano Atlántico, 12 km al norte de Rio San Juan, República Dominicana ",-70.032,19.744,2011,dominican-republic
22 Sep 2011 16:33:10 GMT,4.1,157 km,"5.9 km al este de Salvaleón de Higüey, República Dominicana ",-68.652,18.617,2011,dominican-republic
18 Aug 2011 17:50:20 GMT,4.3,117 km,"18 km al noroeste de Salvaleón de Higüey, República Dominicana ",-68.806,18.745,2011,dominican-republic
11 Aug 2011 17:17:32 GMT,4.1,9.7 km,"Océano Atlántico, 79 km al noreste de Punta Cana, República Dominicana ",-67.897,19.102,2011,dominican-republic
6 Aug 2011 04:30:58 GMT,4.6,127 km,"Mar Caribe, 27 km al sur de Punta Cana, República Dominicana ",-68.374,18.343,2011,dominican-republic
31 Jul 2011 01:19:02 GMT,4.0,10 km,"Mar Caribe, 10.7 km al norte de Tigwav, Haití ",-72.832,18.522,2011,dominican-republic
28 Jul 2011 20:34:40 GMT,4.7,10.5 km,"Océano Atlántico, 70 km al noreste de Punta Cana, República Dominicana ",-67.927,19.025,2011,dominican-republic
1 Jun 2011 03:46:43 GMT,4.5,95 km,"Océano Atlántico, 51 km al noreste de Samana, República Dominicana ",-68.898,19.392,2011,dominican-republic
21 May 2011 18:29:14 GMT,4.0,26 km,"Océano Atlántico, 70 km al noreste de Punta Cana, República Dominicana ",-67.888,18.975,2011,dominican-republic
3 May 2011 21:44:25 GMT,4.4,10 km,"Puerto Plata, 5.3 km al norte de Pedro Garcia, República Dominicana ",-70.649,19.64,2011,dominican-republic
4 Aug 2012 06:40:42 GMT,4.0,139 km,"Océano Atlántico, 42 km al noreste de Miches, República Dominicana ",-68.8393,19.309,2012,dominican-republic
7 Jul 2012 20:32:38 GMT,4.3,18 km,"Océano Atlántico, 16 km al norte de Nagua, República Dominicana ",-69.8235,19.5213,2012,dominican-republic
10 Apr 2012 10:42:29 GMT,4.7,13 km,"7.5 km al este de Padre Las Casas, Provincia de Azua, República Dominicana ",-70.8726,18.7071,2012,dominican-republic
13 Mar 2012 04:15:06 GMT,4.4,61 km,"Océano Atlántico, 24 km al norte de Miches, República Dominicana ",-69.0439,19.2033,2012,dominican-republic
8 Mar 2012 02:51:32 GMT,4.2,17 km,"Océano Atlántico, 264 km al noreste de Santo Domingo, República Dominicana ",-67.637,19.509,2012,dominican-republic
5 Mar 2012 22:52:53 GMT,4.1,46 km,"Sabana de La Mar, 14 km al oeste de El Valle, República Dominicana ",-69.5002,18.9336,2012,dominican-republic
27 Jan 2012 01:25:33 GMT,4.4,71 km,"Arenoso, Provincia Duarte, 6.5 km al suroeste de Sanchez, República Dominicana ",-69.6548,19.1849,2012,dominican-republic
24 Jan 2012 22:15:25 GMT,4.3,91 km,"Piedra Blanca, 8.5 km al este de Bonao, República Dominicana ",-70.3324,18.9142,2012,dominican-republic
24 Jan 2012 21:45:25 GMT,4.3,84 km,"4.5 km al norte de Piedra Blanca, República Dominicana ",-70.314,18.885,2012,dominican-republic
24 Jan 2012 14:33:30 GMT,4.4,93 km,"19 km al oeste de Hato Mayor del Rey, República Dominicana ",-69.434,18.7706,2012,dominican-republic
23 Jan 2012 20:50:14 GMT,4.1,27 km,"Fundacion, 5.3 km al noroeste de Santa Cruz de Barahona, República Dominicana ",-71.136,18.243,2012,dominican-republic
19 Jan 2012 06:28:19 GMT,4.5,20 km,"Fundacion, 7.4 km al noroeste de Santa Cruz de Barahona, República Dominicana ",-71.1648,18.2365,2012,dominican-republic
5 Jan 2012 22:02:39 GMT,4.5,6.9 km,"Océano Atlántico, 46 km al noroeste de Aguadilla, Puerto Rico ",-67.324,18.809,2012,dominican-republic
5 Jan 2012 09:35:32 GMT,4.3,31 km,"Océano Atlántico, 217 km al noreste de Santo Domingo, República Dominicana ",-68.068,19.381,2012,dominican-republic
21 Sep 2014 14:05:37 GMT,4.0,103 km,"Océano Atlántico, 208 km al noreste de Santo Domingo, República Dominicana ",-68.2755,19.5508,2014,dominican-republic
26 Dec 2015 15:53:37 GMT,4.1,19 km,"10.4 km al sur de San Felipe de Puerto Plata, República Dominicana 6 informes",-70.68,19.7,2015,dominican-republic
6 Dec 2015 01:36:53 GMT,4.5,24 km,"12 km al sureste de Sabana de la Mar, República Dominicana 8 informes",-69.2878,19.0094,2015,dominican-republic
29 Nov 2015 16:46:12 GMT,4.0,7 km,"Océano Atlántico, 47 km al noroeste de Aguadilla, Puerto Rico 2 informes",-67.43,18.76,2015,dominican-republic
26 Nov 2015 00:38:15 GMT,4.1,18 km,"9.3 km al este de San Jose de Ocoa, República Dominicana ",-70.42,18.53,2015,dominican-republic
16 Nov 2015 08:50:11 GMT,4.9,10 km,"20 km al noroeste de Baní, Bani, Provincia de Peravia, República Dominicana 2 informes",-70.4599,18.4069,2015,dominican-republic
27 Jul 2015 14:18:09 GMT,4.6,10 km,"12 km al norte de Baní, Bani, Provincia de Peravia, República Dominicana 12 informes",-70.36,18.38,2015,dominican-republic
24 Jul 2015 19:51:19 GMT,4.0,35 km,"Océano Atlántico, 69 km al norte de Punta Cana, República Dominicana ",-68.2,19.17,2015,dominican-republic
17 Jul 2015 03:35:28 GMT,4.2,25 km,"9.6 km al oeste de Samana, Distrito de Samana, República Dominicana 1 report",-69.4279,19.2083,2015,dominican-republic
15 Jul 2015 13:00:03 GMT,4.0,31 km,"Mella, 10.1 km al sureste de Duvergé, República Dominicana ",-71.4483,18.3238,2015,dominican-republic
21 Jun 2015 17:01:23 GMT,4.2,149 km,"9.5 km al norte de La Romana, República Dominicana ",-68.9411,18.5072,2015,dominican-republic
16 Jun 2015 08:57:17 GMT,4.2,154 km,"4.3 km al sur de Guaymate, La Romana, República Dominicana ",-68.97,18.55,2015,dominican-republic
8 Jun 2015 13:49:47 GMT,4.2,87 km,"Arenoso, Provincia Duarte, 5.3 km al suroeste de Sanchez, República Dominicana 1 report",-69.66,19.21,2015,dominican-republic
5 Jun 2015 05:43:32 GMT,4.5,28 km,"Océano Atlántico, 65 km al noroeste de Aguadilla, Puerto Rico ",-67.59,18.84,2015,dominican-republic
20 Jan 2015 21:52:07 GMT,4.4,51 km,"Océano Atlántico, 92 km al noreste de Punta Cana, República Dominicana ",-67.78,19.16,2015,dominican-republic
13 Jan 2015 11:16:28 GMT,4.2,10 km,"Océano Atlántico, 22 km al norte de Cabarete, República Dominicana ",-70.3697,19.9455,2015,dominican-republic
2 Jan 2015 19:11:46 GMT,4.3,101 km,"El Seibo, Provincia de El Seibo, 4.9 km al noroeste de Guaymate, República Dominicana ",-69.01,18.62,2015,dominican-republic
24 Dec 2016 02:18:44 GMT,4.2,10 km,"Océano Atlántico, 16 km al este de Sabana de la Mar, República Dominicana ",-69.24,19.03,2016,dominican-republic
13 Nov 2016 02:09:44 GMT,4.0,118 km,"Mar Caribe, 9.7 km al sureste de La Romana, República Dominicana ",-68.8949,18.381,2016,dominican-republic
6 Oct 2016 00:52:55 GMT,4.5,137 km,"El Seibo, Provincia de El Seibo, 6.1 km al oeste de Guaymate, República Dominicana 3 informes",-69.0365,18.5864,2016,dominican-republic
27 Aug 2016 19:01:47 GMT,4.7,10 km,"Océano Atlántico, 37 km al norte de Miches, República Dominicana 11 informes",-68.96,19.31,2016,dominican-republic
23 Aug 2016 15:49:44 GMT,4.4,108 km,"6.1 km al oeste de Monte Plata, República Dominicana 5 informes",-69.8419,18.8088,2016,dominican-republic
26 Jul 2016 16:46:21 GMT,4.2,10 km,"Océano Atlántico, 17 km al norte de Samana, República Dominicana 1 report",-69.28,19.35,2016,dominican-republic
7 Jun 2016 18:13:36 GMT,4.1,169 km,"Mar Caribe, 20 km al sureste de Punta Cana, República Dominicana ",-68.24,18.49,2016,dominican-republic
5 Jun 2016 00:33:06 GMT,4.5,90 km,"Océano Atlántico, 7.8 km al sur de Sanchez, República Dominicana 8 informes",-69.6267,19.1586,2016,dominican-republic
25 May 2016 06:16:40 GMT,4.0,139 km,"Mar Caribe, 38 km al sur de La Romana, República Dominicana ",-68.88,18.1,2016,dominican-republic
19 May 2016 13:12:11 GMT,4.6,17 km,"5.8 km al sur de Neiba, Provincia de Baoruco, República Dominicana 1 report",-71.43,18.43,2016,dominican-republic
20 Mar 2016 06:06:23 GMT,4.4,86 km,"El Seibo, Provincia de El Seibo, 15 km al norte de Hato Mayor del Rey, República Dominicana 8 informes",-69.25,18.9,2016,dominican-republic
5 Mar 2016 06:03:14 GMT,4.1,10 km,"Océano Atlántico, 13 km al noreste de Rio San Juan, República Dominicana 4 informes",-69.96,19.69,2016,dominican-republic
13 Feb 2016 07:49:47 GMT,4.2,77 km,"Maimon, 14 km al este de Bonao, República Dominicana 1 report",-70.28,18.92,2016,dominican-republic
2 Jan 2016 15:25:41 GMT,4.2,68 km,"4.9 km al norte de San Cristobal, República Dominicana 24 informes",-70.09,18.46,2016,dominican-republic
20 Apr 2017 23:24:48 GMT,4.8,18 km,"7.9 km al sur de San Jose de Ocoa, República Dominicana 16 informes",-70.4917,18.4774,2017,dominican-republic
26 Jan 2017 09:41:11 GMT,4.3,10 km,"Mar Caribe, 29 km al oeste de Aguadilla, Puerto Rico ",-67.4228,18.477,2017,dominican-republic
22 Dec 2018 14:12:17 GMT,4.6,67 km,"Océano Atlántico, 112 km al noreste de Punta Cana, República Dominicana 2 informes",-67.7088,19.3396,2018,dominican-republic
7 Oct 2018 20:00:17 GMT,4.7,123 km,"12 km al sureste de Santa Cruz de El Seibo, República Dominicana 52 informes",-68.98,18.67,2018,dominican-republic
23 Sep 2018 05:45:51 GMT,4.7,10 km,"Océano Atlántico, 225 km al noreste de Santo Domingo, República Dominicana 1 report",-68.0036,19.4196,2018,dominican-republic
25 Aug 2018 06:04:05 GMT,4.4,10 km,"6.1 km al oeste de Imbert, Puerto Plata, República Dominicana 5 informes",-70.8864,19.7624,2018,dominican-republic
18 Jul 2018 05:22:28 GMT,4.2,10 km,"Océano Atlántico, 32 km al norte de Port-de-Paix, Nord-Ouest, Haití ",-72.9428,20.2087,2018,dominican-republic
29 Mar 2018 23:55:37 GMT,4.4,10 km,"16 km al norte de Port-de-Paix, Nord-Ouest, Haití 80 informes",-72.85,20.08,2018,dominican-republic
23 Mar 2018 07:41:20 GMT,4.0,10 km,"6 km al noroeste de Villa Elisa, República Dominicana 5 informes",-71.3189,19.7141,2018,dominican-republic
28 Jan 2018 12:19:52 GMT,4.3,10 km,"6.4 km al norte de Villa Elisa, República Dominicana 125 informes",-71.29,19.74,2018,dominican-republic
29 Nov 2019 15:08:40 GMT,4.1,29 km,"Océano Atlántico, 84 km al noreste de Punta Cana, República Dominicana 2 informes",-67.93,19.1865,2019,dominican-republic
25 Nov 2019 09:35:40 GMT,4.8,10 km,"Océano Atlántico, 81 km al norte de Mayagüez, Puerto Rico 2 informes",-67.36,18.9,2019,dominican-republic
4 Oct 2019 21:50:16 GMT,4.0,142 km,"Villa Hermosa, 13 km al oeste de La Romana, República Dominicana ",-69.09,18.45,2019,dominican-republic
18 Sep 2019 19:34:52 GMT,4.0,10 km,"Océano Atlántico, 95 km al norte de Aguadilla, Puerto Rico 2 informes",-67.4361,19.2411,2019,dominican-republic
16 Sep 2019 06:53:53 GMT,4.0,21 km,"7.7 km al oeste de Nagua, República Dominicana 1 report",-69.92,19.39,2019,dominican-republic
26 May 2019 03:51:28 GMT,4.0,39 km,"Océano Atlántico, 132 km al norte de Mayagüez, Puerto Rico ",-67.5186,19.3313,2019,dominican-republic
9 Mar 2019 10:50:39 GMT,4.5,10 km,"Cabrera, 16 km al norte de Nagua, República Dominicana 2 informes",-69.9,19.52,2019,dominican-republic
4 Feb 2019 14:33:48 GMT,4.2,12 km,"Océano Atlántico, 18 km al norte de Nagua, República Dominicana ",-69.79,19.54,2019,dominican-republic
3 Jan 2019 00:04:06 GMT,4.3,3 km,"Mar Caribe, 26 km al oeste de Mayagüez, Puerto Rico 24 informes",-67.3771,18.1506,2019,dominican-republic
22 Dec 2020 19:47:58 GMT,4.3,4 km,"25 km al sur de Duvergé, Provincia de Independencia, República Dominicana ",-71.46,18.16,2020,dominican-republic
5 Oct 2020 07:15:56 GMT,4.2,6 km,"13 km al norte de Salcedo, Provincia de Hermanas Mirabal, República Dominicana 26 informes",-70.39,19.49,2020,dominican-republic
